bucket,hand_id,decision_idx,verb_abs_pos,rel_pos,abs_pos,projection,token
clean_legal_fold,92006cc8,11,358,-50,308,-0.2857, clear
clean_legal_fold,92006cc8,11,358,-20,338,-0.9204,'s
clean_legal_fold,92006cc8,11,358,-10,348,-1.6419, is
clean_legal_fold,92006cc8,11,358,-5,353,-0.2523,JSON
clean_legal_fold,92006cc8,11,358,-2,356,-1.6227,action
clean_legal_fold,92006cc8,11,358,-1,357,-1.2822,""":"
clean_legal_fold,92006cc8,11,358,0,358,-2.2908," """
clean_legal_fold,92006cc8,11,358,1,359,-1.4616,F
clean_legal_fold,92006cc8,11,358,2,360,-1.6266,OLD
clean_legal_fold,9beb2534,9,375,-300,75,0.1453,:
clean_legal_fold,9beb2534,9,375,-200,175,-0.0887,"
"
clean_legal_fold,9beb2534,9,375,-100,275,0.0959,"

"
clean_legal_fold,9beb2534,9,375,-50,325,-0.1754, but
clean_legal_fold,9beb2534,9,375,-20,355,-0.3042, and
clean_legal_fold,9beb2534,9,375,-10,365,-1.2438, folding
clean_legal_fold,9beb2534,9,375,-5,370,-0.2371,JSON
clean_legal_fold,9beb2534,9,375,-2,373,-1.5014,action
clean_legal_fold,9beb2534,9,375,-1,374,-0.6385,""":"
clean_legal_fold,9beb2534,9,375,0,375,-1.8327," """
clean_legal_fold,9beb2534,9,375,1,376,-0.8766,F
clean_legal_fold,9beb2534,9,375,2,377,-1.6018,OLD
clean_legal_fold,a9caa6ec,4,366,-300,66,0.2446, ONLY
clean_legal_fold,a9caa6ec,4,366,-200,166,0.0961,5
clean_legal_fold,a9caa6ec,4,366,-100,266,-0.1608,<|end_header_id|>
clean_legal_fold,a9caa6ec,4,366,-50,316,-0.2544, is
clean_legal_fold,a9caa6ec,4,366,-20,346,-0.8681,","
clean_legal_fold,a9caa6ec,4,366,-10,356,-0.7294, I
clean_legal_fold,a9caa6ec,4,366,-5,361,-0.1508,JSON
clean_legal_fold,a9caa6ec,4,366,-2,364,-0.7347,action
clean_legal_fold,a9caa6ec,4,366,-1,365,-0.3599,""":"
clean_legal_fold,a9caa6ec,4,366,0,366,-0.7454," """
clean_legal_fold,a9caa6ec,4,366,1,367,-0.1969,F
clean_legal_fold,a9caa6ec,4,366,2,368,-1.6013,OLD
clean_legal_fold,863cf1a3,3,332,-300,32,-0.1107,ze
clean_legal_fold,863cf1a3,3,332,-200,132,-0.1295,JSON
clean_legal_fold,863cf1a3,3,332,-100,232,-0.1662, RA
clean_legal_fold,863cf1a3,3,332,-50,282,-0.3801, indicating
clean_legal_fold,863cf1a3,3,332,-20,312,0.0953, Since
clean_legal_fold,863cf1a3,3,332,-10,322,-1.3471, folding
clean_legal_fold,863cf1a3,3,332,-5,327,-0.2367,JSON
clean_legal_fold,863cf1a3,3,332,-2,330,-1.6242,action
clean_legal_fold,863cf1a3,3,332,-1,331,-1.1312,""":"
clean_legal_fold,863cf1a3,3,332,0,332,-2.1955," """
clean_legal_fold,863cf1a3,3,332,1,333,-0.7482,F
clean_legal_fold,863cf1a3,3,332,2,334,-1.6619,OLD
clean_legal_fold,657ec115,4,359,-300,59,0.0588,").
"
clean_legal_fold,657ec115,4,359,-200,159,0.1500,-
clean_legal_fold,657ec115,4,359,-100,259,-0.2006,ICE
clean_legal_fold,657ec115,4,359,-50,309,-0.0804,","
clean_legal_fold,657ec115,4,359,-20,339,0.0622, draw
clean_legal_fold,657ec115,4,359,-10,349,-0.2284, hand
clean_legal_fold,657ec115,4,359,-5,354,-0.2369,JSON
clean_legal_fold,657ec115,4,359,-2,357,-1.1190,action
clean_legal_fold,657ec115,4,359,-1,358,-0.5054,""":"
clean_legal_fold,657ec115,4,359,0,359,-1.1448," """
clean_legal_fold,657ec115,4,359,1,360,-0.6874,F
clean_legal_fold,657ec115,4,359,2,361,-1.5132,OLD
clean_legal_fold,ba5cc656,3,345,-300,45,0.0885, write
clean_legal_fold,ba5cc656,3,345,-200,145,0.0350,"

"
clean_legal_fold,ba5cc656,3,345,-100,245,-0.0225, as
clean_legal_fold,ba5cc656,3,345,-50,295,-0.2110, have
clean_legal_fold,ba5cc656,3,345,-20,325,-0.4811, strong
clean_legal_fold,ba5cc656,3,345,-10,335,-1.3436, folding
clean_legal_fold,ba5cc656,3,345,-5,340,-0.2116,JSON
clean_legal_fold,ba5cc656,3,345,-2,343,-1.3844,action
clean_legal_fold,ba5cc656,3,345,-1,344,-0.5750,""":"
clean_legal_fold,ba5cc656,3,345,0,345,-1.8184," """
clean_legal_fold,ba5cc656,3,345,1,346,-0.8936,F
clean_legal_fold,ba5cc656,3,345,2,347,-1.6269,OLD
clean_legal_fold,e836c2b6,9,381,-300,81,-1.0319,OLD
clean_legal_fold,e836c2b6,9,381,-200,181,-0.2023,"
"
clean_legal_fold,e836c2b6,9,381,-100,281,-0.2715, board
clean_legal_fold,e836c2b6,9,381,-50,331,-0.5004, win
clean_legal_fold,e836c2b6,9,381,-20,361,-0.3446, enough
clean_legal_fold,e836c2b6,9,381,-10,371,-1.2745, option
clean_legal_fold,e836c2b6,9,381,-5,376,-0.2347,JSON
clean_legal_fold,e836c2b6,9,381,-2,379,-1.6297,action
clean_legal_fold,e836c2b6,9,381,-1,380,-1.0332,""":"
clean_legal_fold,e836c2b6,9,381,0,381,-2.2448," """
clean_legal_fold,e836c2b6,9,381,1,382,-1.6612,F
clean_legal_fold,e836c2b6,9,381,2,383,-1.6353,OLD
clean_legal_fold,da70f3bb,3,338,-300,38,-0.0800,","
clean_legal_fold,da70f3bb,3,338,-200,138,-0.0939,F
clean_legal_fold,da70f3bb,3,338,-100,238,-0.3406, your
clean_legal_fold,da70f3bb,3,338,-50,288,-0.2958, my
clean_legal_fold,da70f3bb,3,338,-20,318,-0.4501, my
clean_legal_fold,da70f3bb,3,338,-10,328,-1.0232, option
clean_legal_fold,da70f3bb,3,338,-5,333,-0.2283,JSON
clean_legal_fold,da70f3bb,3,338,-2,336,-1.5326,action
clean_legal_fold,da70f3bb,3,338,-1,337,-1.4668,""":"
clean_legal_fold,da70f3bb,3,338,0,338,-2.1264," """
clean_legal_fold,da70f3bb,3,338,1,339,-0.7321,F
clean_legal_fold,da70f3bb,3,338,2,340,-1.6427,OLD
clean_legal_fold,aae160c7,4,360,-300,60,0.2225,Then
clean_legal_fold,aae160c7,4,360,-200,160,-0.2844,"
"
clean_legal_fold,aae160c7,4,360,-100,260,-0.2074," {"""
clean_legal_fold,aae160c7,4,360,-50,310,-0.0651,vens
clean_legal_fold,aae160c7,4,360,-20,340,-0.3105, they
clean_legal_fold,aae160c7,4,360,-10,350,-1.0609, cautious
clean_legal_fold,aae160c7,4,360,-5,355,-0.2116,JSON
clean_legal_fold,aae160c7,4,360,-2,358,-1.3887,action
clean_legal_fold,aae160c7,4,360,-1,359,-1.1400,""":"
clean_legal_fold,aae160c7,4,360,0,360,-1.9410," """
clean_legal_fold,aae160c7,4,360,1,361,-0.5812,F
clean_legal_fold,aae160c7,4,360,2,362,-1.6503,OLD
clean_legal_fold,7116bc80,4,348,-300,48,0.0557,ING
clean_legal_fold,7116bc80,4,348,-200,148,-0.0098, situation
clean_legal_fold,7116bc80,4,348,-100,248,-0.3000, reasoning
clean_legal_fold,7116bc80,4,348,-50,298,-0.3394, have
clean_legal_fold,7116bc80,4,348,-20,328,-1.0438,'s
clean_legal_fold,7116bc80,4,348,-10,338,-1.5719, is
clean_legal_fold,7116bc80,4,348,-5,343,-0.2283,JSON
clean_legal_fold,7116bc80,4,348,-2,346,-1.7774,action
clean_legal_fold,7116bc80,4,348,-1,347,-1.8070,""":"
clean_legal_fold,7116bc80,4,348,0,348,-2.2314," """
clean_legal_fold,7116bc80,4,348,1,349,-1.0686,F
clean_legal_fold,7116bc80,4,348,2,350,-1.6024,OLD
clean_legal_fold,329d9a78,4,350,-300,50,0.1247, followed
clean_legal_fold,329d9a78,4,350,-200,150,0.1230,-
clean_legal_fold,329d9a78,4,350,-100,250,-0.3008, reasoning
clean_legal_fold,329d9a78,4,350,-50,300,-0.0016, a
clean_legal_fold,329d9a78,4,350,-20,330,-0.2962, hand
clean_legal_fold,329d9a78,4,350,-10,340,-1.0608, to
clean_legal_fold,329d9a78,4,350,-5,345,-0.2301,JSON
clean_legal_fold,329d9a78,4,350,-2,348,-1.5076,action
clean_legal_fold,329d9a78,4,350,-1,349,-0.9903,""":"
clean_legal_fold,329d9a78,4,350,0,350,-2.1728," """
clean_legal_fold,329d9a78,4,350,1,351,-1.4347,F
clean_legal_fold,329d9a78,4,350,2,352,-1.6584,OLD
clean_legal_fold,16f55a42,4,376,-300,76,-0.1610," {"""
clean_legal_fold,16f55a42,4,376,-200,176,-0.2722,6
clean_legal_fold,16f55a42,4,376,-100,276,-0.1442, with
clean_legal_fold,16f55a42,4,376,-50,326,-0.1738, is
clean_legal_fold,16f55a42,4,376,-20,356,-1.3544,'s
clean_legal_fold,16f55a42,4,376,-10,366,-1.6730, is
clean_legal_fold,16f55a42,4,376,-5,371,-0.2180,JSON
clean_legal_fold,16f55a42,4,376,-2,374,-1.5897,action
clean_legal_fold,16f55a42,4,376,-1,375,-0.5536,""":"
clean_legal_fold,16f55a42,4,376,0,376,-2.1683," """
clean_legal_fold,16f55a42,4,376,1,377,-1.7667,F
clean_legal_fold,16f55a42,4,376,2,378,-1.6264,OLD
clean_legal_fold,b1f1f3c7,9,363,-300,63,0.1539,:
clean_legal_fold,b1f1f3c7,9,363,-200,163,-0.0137,h
clean_legal_fold,b1f1f3c7,9,363,-100,263,-0.0462, as
clean_legal_fold,b1f1f3c7,9,363,-50,313,-0.1112, possible
clean_legal_fold,b1f1f3c7,9,363,-20,343,-0.7171, and
clean_legal_fold,b1f1f3c7,9,363,-10,353,-1.1503, option
clean_legal_fold,b1f1f3c7,9,363,-5,358,-0.2433,JSON
clean_legal_fold,b1f1f3c7,9,363,-2,361,-1.6500,action
clean_legal_fold,b1f1f3c7,9,363,-1,362,-0.9079,""":"
clean_legal_fold,b1f1f3c7,9,363,0,363,-2.1382," """
clean_legal_fold,b1f1f3c7,9,363,1,364,-0.7534,F
clean_legal_fold,b1f1f3c7,9,363,2,365,-1.6817,OLD
clean_legal_fold,b4bd2f52,3,345,-300,45,0.0885, write
clean_legal_fold,b4bd2f52,3,345,-200,145,0.0350,"

"
clean_legal_fold,b4bd2f52,3,345,-100,245,-0.1610, your
clean_legal_fold,b4bd2f52,3,345,-50,295,-0.2583, 
clean_legal_fold,b4bd2f52,3,345,-20,325,-0.2050, to
clean_legal_fold,b4bd2f52,3,345,-10,335,-1.0255, option
clean_legal_fold,b4bd2f52,3,345,-5,340,-0.2327,JSON
clean_legal_fold,b4bd2f52,3,345,-2,343,-1.5270,action
clean_legal_fold,b4bd2f52,3,345,-1,344,-1.4971,""":"
clean_legal_fold,b4bd2f52,3,345,0,345,-2.2417," """
clean_legal_fold,b4bd2f52,3,345,1,346,-1.1048,F
clean_legal_fold,b4bd2f52,3,345,2,347,-1.6361,OLD
clean_legal_fold,57143487,4,373,-300,73,-0.1811,".
"
clean_legal_fold,57143487,4,373,-200,173,0.2246,-
clean_legal_fold,57143487,4,373,-100,273,-0.3234,ASON
clean_legal_fold,57143487,4,373,-50,323,-0.0698, a
clean_legal_fold,57143487,4,373,-20,353,-0.1080, the
clean_legal_fold,57143487,4,373,-10,363,-0.8545, to
clean_legal_fold,57143487,4,373,-5,368,-0.2252,JSON
clean_legal_fold,57143487,4,373,-2,371,-1.4365,action
clean_legal_fold,57143487,4,373,-1,372,-1.0300,""":"
clean_legal_fold,57143487,4,373,0,373,-1.9541," """
clean_legal_fold,57143487,4,373,1,374,-0.5078,F
clean_legal_fold,57143487,4,373,2,375,-1.6158,OLD
clean_legal_fold,ed02e952,4,365,-300,65,0.3992, by
clean_legal_fold,ed02e952,4,365,-200,165,-0.3244,2
clean_legal_fold,ed02e952,4,365,-100,265,-0.1869,<|start_header_id|>
clean_legal_fold,ed02e952,4,365,-50,315,-0.2329, but
clean_legal_fold,ed02e952,4,365,-20,345,0.1449, raising
clean_legal_fold,ed02e952,4,365,-10,355,-1.2094, option
clean_legal_fold,ed02e952,4,365,-5,360,-0.2166,JSON
clean_legal_fold,ed02e952,4,365,-2,363,-1.7159,action
clean_legal_fold,ed02e952,4,365,-1,364,-1.5563,""":"
clean_legal_fold,ed02e952,4,365,0,365,-2.1509," """
clean_legal_fold,ed02e952,4,365,1,366,-1.4858,F
clean_legal_fold,ed02e952,4,365,2,367,-1.6771,OLD
clean_legal_fold,6f03c23f,3,331,-300,31,-0.1035, Analy
clean_legal_fold,6f03c23f,3,331,-200,131,-0.3156,".

"
clean_legal_fold,6f03c23f,3,331,-100,231,0.0011,ISE
clean_legal_fold,6f03c23f,3,331,-50,281,-0.4486, a
clean_legal_fold,6f03c23f,3,331,-20,311,-0.1140, a
clean_legal_fold,6f03c23f,3,331,-10,321,-1.0462, option
clean_legal_fold,6f03c23f,3,331,-5,326,-0.2316,JSON
clean_legal_fold,6f03c23f,3,331,-2,329,-1.6243,action
clean_legal_fold,6f03c23f,3,331,-1,330,-1.3140,""":"
clean_legal_fold,6f03c23f,3,331,0,331,-2.1745," """
clean_legal_fold,6f03c23f,3,331,1,332,-1.0619,F
clean_legal_fold,6f03c23f,3,331,2,333,-1.6268,OLD
clean_legal_fold,cb6ae043,4,346,-300,46,-0.0320, RE
clean_legal_fold,cb6ae043,4,346,-200,146,0.0629,Current
clean_legal_fold,cb6ae043,4,346,-100,246,-0.1715,.
clean_legal_fold,cb6ae043,4,346,-50,296,0.0457,6
clean_legal_fold,cb6ae043,4,346,-20,326,-0.5745, hand
clean_legal_fold,cb6ae043,4,346,-10,336,-1.3831, folding
clean_legal_fold,cb6ae043,4,346,-5,341,-0.1887,JSON
clean_legal_fold,cb6ae043,4,346,-2,344,-1.5167,action
clean_legal_fold,cb6ae043,4,346,-1,345,-0.9463,""":"
clean_legal_fold,cb6ae043,4,346,0,346,-2.0156," """
clean_legal_fold,cb6ae043,4,346,1,347,-0.6295,F
clean_legal_fold,cb6ae043,4,346,2,348,-1.6982,OLD
clean_legal_fold,3d3cb061,3,334,-300,34,-0.2580, situation
clean_legal_fold,3d3cb061,3,334,-200,134,-0.3897," {"""
clean_legal_fold,3d3cb061,3,334,-100,234,-0.0913,6
clean_legal_fold,3d3cb061,3,334,-50,284,-0.6007, hand
clean_legal_fold,3d3cb061,3,334,-20,314,-0.5568, a
clean_legal_fold,3d3cb061,3,334,-10,324,-1.3557, folding
clean_legal_fold,3d3cb061,3,334,-5,329,-0.2317,JSON
clean_legal_fold,3d3cb061,3,334,-2,332,-1.4967,action
clean_legal_fold,3d3cb061,3,334,-1,333,-0.8535,""":"
clean_legal_fold,3d3cb061,3,334,0,334,-2.1212," """
clean_legal_fold,3d3cb061,3,334,1,335,-1.0979,F
clean_legal_fold,3d3cb061,3,334,2,336,-1.7444,OLD
clean_legal_fold,16ad502a,3,356,-300,56,-0.0296,-
clean_legal_fold,16ad502a,3,356,-200,156,-0.2499,s
clean_legal_fold,16ad502a,3,356,-100,256,-0.1931,"""}"
clean_legal_fold,16ad502a,3,356,-50,306,-0.0673, to
clean_legal_fold,16ad502a,3,356,-20,336,0.2024, a
clean_legal_fold,16ad502a,3,356,-10,346,-1.5061, fold
clean_legal_fold,16ad502a,3,356,-5,351,-0.2647,JSON
clean_legal_fold,16ad502a,3,356,-2,354,-1.5903,action
clean_legal_fold,16ad502a,3,356,-1,355,-0.1719,""":"
clean_legal_fold,16ad502a,3,356,0,356,-2.2851," """
clean_legal_fold,16ad502a,3,356,1,357,-1.7693,F
clean_legal_fold,16ad502a,3,356,2,358,-1.5298,OLD
clean_legal_fold,d3f118ee,4,350,-300,50,0.1247, followed
clean_legal_fold,d3f118ee,4,350,-200,150,0.1230,-
clean_legal_fold,d3f118ee,4,350,-100,250,-0.1504, your
clean_legal_fold,d3f118ee,4,350,-50,300,0.0026, possible
clean_legal_fold,d3f118ee,4,350,-20,330,-0.3851, they
clean_legal_fold,d3f118ee,4,350,-10,340,-1.0117, cautious
clean_legal_fold,d3f118ee,4,350,-5,345,-0.2095,JSON
clean_legal_fold,d3f118ee,4,350,-2,348,-1.4290,action
clean_legal_fold,d3f118ee,4,350,-1,349,-1.2404,""":"
clean_legal_fold,d3f118ee,4,350,0,350,-2.0120," """
clean_legal_fold,d3f118ee,4,350,1,351,-0.8340,F
clean_legal_fold,d3f118ee,4,350,2,352,-1.6991,OLD
clean_legal_fold,4825836b,4,351,-300,51,0.2387, by
clean_legal_fold,4825836b,4,351,-200,151,-0.3316, Your
clean_legal_fold,4825836b,4,351,-100,251,-0.0526,:
clean_legal_fold,4825836b,4,351,-50,301,-0.0404, draw
clean_legal_fold,4825836b,4,351,-20,331,-0.3175, hand
clean_legal_fold,4825836b,4,351,-10,341,-0.5766, to
clean_legal_fold,4825836b,4,351,-5,346,-0.2045,JSON
clean_legal_fold,4825836b,4,351,-2,349,-1.4982,action
clean_legal_fold,4825836b,4,351,-1,350,-0.5252,""":"
clean_legal_fold,4825836b,4,351,0,351,-1.8862," """
clean_legal_fold,4825836b,4,351,1,352,-0.7146,F
clean_legal_fold,4825836b,4,351,2,353,-1.7179,OLD
clean_legal_fold,48747582,4,370,-300,70,-0.0686, a
clean_legal_fold,48747582,4,370,-200,170,0.0255, T
clean_legal_fold,48747582,4,370,-100,270,-0.1962,<|end_header_id|>
clean_legal_fold,48747582,4,370,-50,320,-0.0153, draw
clean_legal_fold,48747582,4,370,-20,350,-0.2468, they
clean_legal_fold,48747582,4,370,-10,360,-1.6085, is
clean_legal_fold,48747582,4,370,-5,365,-0.2274,JSON
clean_legal_fold,48747582,4,370,-2,368,-1.5418,action
clean_legal_fold,48747582,4,370,-1,369,-0.9651,""":"
clean_legal_fold,48747582,4,370,0,370,-2.2726," """
clean_legal_fold,48747582,4,370,1,371,-1.7773,F
clean_legal_fold,48747582,4,370,2,372,-1.6817,OLD
clean_legal_fold,b3fa6da5,3,338,-300,38,-0.0800,","
clean_legal_fold,b3fa6da5,3,338,-200,138,-0.0939,F
clean_legal_fold,b3fa6da5,3,338,-100,238,-0.3298, action
clean_legal_fold,b3fa6da5,3,338,-50,288,-0.0973,","
clean_legal_fold,b3fa6da5,3,338,-20,318,-0.6169, a
clean_legal_fold,b3fa6da5,3,338,-10,328,-1.2368, option
clean_legal_fold,b3fa6da5,3,338,-5,333,-0.2362,JSON
clean_legal_fold,b3fa6da5,3,338,-2,336,-1.6515,action
clean_legal_fold,b3fa6da5,3,338,-1,337,-1.4052,""":"
clean_legal_fold,b3fa6da5,3,338,0,338,-2.2708," """
clean_legal_fold,b3fa6da5,3,338,1,339,-1.3404,F
clean_legal_fold,b3fa6da5,3,338,2,340,-1.6873,OLD
clean_legal_fold,87a57361,9,370,-300,70,-0.0686, a
clean_legal_fold,87a57361,9,370,-200,170,-0.0191, 
clean_legal_fold,87a57361,9,370,-100,270,-0.1183,<|eot_id|>
clean_legal_fold,87a57361,9,370,-50,320,-0.0933, hand
clean_legal_fold,87a57361,9,370,-20,350,-0.5041, hand
clean_legal_fold,87a57361,9,370,-10,360,-0.9587, to
clean_legal_fold,87a57361,9,370,-5,365,-0.2183,JSON
clean_legal_fold,87a57361,9,370,-2,368,-1.3922,action
clean_legal_fold,87a57361,9,370,-1,369,-0.8232,""":"
clean_legal_fold,87a57361,9,370,0,370,-1.7201," """
clean_legal_fold,87a57361,9,370,1,371,-0.6958,F
clean_legal_fold,87a57361,9,370,2,372,-1.6850,OLD
clean_legal_fold,7dac81de,9,374,-300,74,0.1361,Format
clean_legal_fold,7dac81de,9,374,-200,174,-0.0069,"
"
clean_legal_fold,7dac81de,9,374,-100,274,0.0995,"

"
clean_legal_fold,7dac81de,9,374,-50,324,-0.2576, 
clean_legal_fold,7dac81de,9,374,-20,354,-0.6037, they
clean_legal_fold,7dac81de,9,374,-10,364,-1.7003, is
clean_legal_fold,7dac81de,9,374,-5,369,-0.2359,JSON
clean_legal_fold,7dac81de,9,374,-2,372,-1.6022,action
clean_legal_fold,7dac81de,9,374,-1,373,-0.8313,""":"
clean_legal_fold,7dac81de,9,374,0,374,-2.2577," """
clean_legal_fold,7dac81de,9,374,1,375,-1.3470,F
clean_legal_fold,7dac81de,9,374,2,376,-1.6342,OLD
clean_legal_fold,0ff79f6c,4,348,-300,48,0.0557,ING
clean_legal_fold,0ff79f6c,4,348,-200,148,-0.0098, situation
clean_legal_fold,0ff79f6c,4,348,-100,248,-0.0111, as
clean_legal_fold,0ff79f6c,4,348,-50,298,-0.1695,.
clean_legal_fold,0ff79f6c,4,348,-20,328,-0.3473, opponent
clean_legal_fold,0ff79f6c,4,348,-10,338,-0.8953, cautious
clean_legal_fold,0ff79f6c,4,348,-5,343,-0.1866,JSON
clean_legal_fold,0ff79f6c,4,348,-2,346,-1.5540,action
clean_legal_fold,0ff79f6c,4,348,-1,347,-1.1452,""":"
clean_legal_fold,0ff79f6c,4,348,0,348,-1.9773," """
clean_legal_fold,0ff79f6c,4,348,1,349,-0.6736,F
clean_legal_fold,0ff79f6c,4,348,2,350,-1.6842,OLD
clean_legal_fold,94dbb44c,3,329,-300,29,-0.2470, player
clean_legal_fold,94dbb44c,3,329,-200,129,-1.4473, is
clean_legal_fold,94dbb44c,3,329,-100,229,0.2334, Opp
clean_legal_fold,94dbb44c,3,329,-50,279,0.1912, initial
clean_legal_fold,94dbb44c,3,329,-20,309,0.4782, a
clean_legal_fold,94dbb44c,3,329,-10,319,-1.0856, option
clean_legal_fold,94dbb44c,3,329,-5,324,-0.2532,JSON
clean_legal_fold,94dbb44c,3,329,-2,327,-1.6423,action
clean_legal_fold,94dbb44c,3,329,-1,328,-1.5385,""":"
clean_legal_fold,94dbb44c,3,329,0,329,-2.2032," """
clean_legal_fold,94dbb44c,3,329,1,330,-1.0061,F
clean_legal_fold,94dbb44c,3,329,2,331,-1.5755,OLD
clean_legal_fold,7e4d6f16,3,338,-300,38,-0.0800,","
clean_legal_fold,7e4d6f16,3,338,-200,138,-0.0939,F
clean_legal_fold,7e4d6f16,3,338,-100,238,-0.2247,.
clean_legal_fold,7e4d6f16,3,338,-50,288,-0.3615, weak
clean_legal_fold,7e4d6f16,3,338,-20,318,0.1397, no
clean_legal_fold,7e4d6f16,3,338,-10,328,-0.4127, to
clean_legal_fold,7e4d6f16,3,338,-5,333,-0.2454,JSON
clean_legal_fold,7e4d6f16,3,338,-2,336,-1.5219,action
clean_legal_fold,7e4d6f16,3,338,-1,337,-1.1814,""":"
clean_legal_fold,7e4d6f16,3,338,0,338,-2.0809," """
clean_legal_fold,7e4d6f16,3,338,1,339,-0.6436,F
clean_legal_fold,7e4d6f16,3,338,2,340,-1.4252,OLD
illegal_fold,c89e73e6,5,370,-300,70,-0.0686, a
illegal_fold,c89e73e6,5,370,-200,170,-0.1426, Pot
illegal_fold,c89e73e6,5,370,-100,270,-0.0698,<|eot_id|>
illegal_fold,c89e73e6,5,370,-50,320,-0.3011, doesn
illegal_fold,c89e73e6,5,370,-20,350,-0.6372, and
illegal_fold,c89e73e6,5,370,-10,360,-0.5962, to
illegal_fold,c89e73e6,5,370,-5,365,-0.2600,JSON
illegal_fold,c89e73e6,5,370,-2,368,-1.2709,action
illegal_fold,c89e73e6,5,370,-1,369,-0.7342,""":"
illegal_fold,c89e73e6,5,370,0,370,-1.5241," """
illegal_fold,c89e73e6,5,370,1,371,-0.5620,F
illegal_fold,c89e73e6,5,370,2,372,-1.7191,OLD
illegal_fold,48304b9c,7,368,-300,68,-0.2446, JSON
illegal_fold,48304b9c,7,368,-200,168,-0.1048,d
illegal_fold,48304b9c,7,368,-100,268,-0.1756,<|end_header_id|>
illegal_fold,48304b9c,7,368,-50,318,-0.3315, they
illegal_fold,48304b9c,7,368,-20,348,0.0458, hand
illegal_fold,48304b9c,7,368,-10,358,-1.2980, folding
illegal_fold,48304b9c,7,368,-5,363,-0.1827,JSON
illegal_fold,48304b9c,7,368,-2,366,-1.2163,action
illegal_fold,48304b9c,7,368,-1,367,-0.6336,""":"
illegal_fold,48304b9c,7,368,0,368,-1.3557," """
illegal_fold,48304b9c,7,368,1,369,-0.5592,F
illegal_fold,48304b9c,7,368,2,370,-1.6458,OLD
illegal_fold,6ebe778c,7,383,-300,83,0.1808, |
illegal_fold,6ebe778c,7,383,-200,183,0.4110, Street
illegal_fold,6ebe778c,7,383,-100,283,-0.1864,9
illegal_fold,6ebe778c,7,383,-50,333,-0.4191,.
illegal_fold,6ebe778c,7,383,-20,363,-0.4892, the
illegal_fold,6ebe778c,7,383,-10,373,-0.9176, cautious
illegal_fold,6ebe778c,7,383,-5,378,-0.2353,JSON
illegal_fold,6ebe778c,7,383,-2,381,-1.1545,action
illegal_fold,6ebe778c,7,383,-1,382,-0.8467,""":"
illegal_fold,6ebe778c,7,383,0,383,-1.3718," """
illegal_fold,6ebe778c,7,383,1,384,-0.7936,F
illegal_fold,6ebe778c,7,383,2,385,-1.6009,OLD
illegal_fold,2faf1217,7,355,-300,55,-0.0106,2
illegal_fold,2faf1217,7,355,-200,155,-0.2063, 
illegal_fold,2faf1217,7,355,-100,255,-0.1662, your
illegal_fold,2faf1217,7,355,-50,305,-0.4856, potential
illegal_fold,2faf1217,7,355,-20,335,-1.0276,'s
illegal_fold,2faf1217,7,355,-10,345,-0.5504, I
illegal_fold,2faf1217,7,355,-5,350,-0.1880,JSON
illegal_fold,2faf1217,7,355,-2,353,-1.3157,action
illegal_fold,2faf1217,7,355,-1,354,-0.7920,""":"
illegal_fold,2faf1217,7,355,0,355,-1.7254," """
illegal_fold,2faf1217,7,355,1,356,-0.6932,F
illegal_fold,2faf1217,7,355,2,357,-1.6191,OLD
illegal_fold,842acc10,9,366,-300,66,0.2446, ONLY
illegal_fold,842acc10,9,366,-200,166,0.0948,h
illegal_fold,842acc10,9,366,-100,266,-0.0779,"""}"
illegal_fold,842acc10,9,366,-50,316,-0.4847, have
illegal_fold,842acc10,9,366,-20,346,-0.2168, a
illegal_fold,842acc10,9,366,-10,356,-1.3533, option
illegal_fold,842acc10,9,366,-5,361,-0.2685,JSON
illegal_fold,842acc10,9,366,-2,364,-1.4534,action
illegal_fold,842acc10,9,366,-1,365,-1.7979,""":"
illegal_fold,842acc10,9,366,0,366,-1.7371," """
illegal_fold,842acc10,9,366,1,367,-0.7445,F
illegal_fold,842acc10,9,366,2,368,-1.5931,OLD
illegal_fold,92006cc8,9,361,-300,61,0.1960, write
illegal_fold,92006cc8,9,361,-200,161,-0.2109,5
illegal_fold,92006cc8,9,361,-100,261,0.0995,action
illegal_fold,92006cc8,9,361,-50,311,-0.5760, potential
illegal_fold,92006cc8,9,361,-20,341,-1.1466,'s
illegal_fold,92006cc8,9,361,-10,351,-1.6084, is
illegal_fold,92006cc8,9,361,-5,356,-0.2664,JSON
illegal_fold,92006cc8,9,361,-2,359,-1.4364,action
illegal_fold,92006cc8,9,361,-1,360,-0.8375,""":"
illegal_fold,92006cc8,9,361,0,361,-1.7340," """
illegal_fold,92006cc8,9,361,1,362,-1.5166,F
illegal_fold,92006cc8,9,361,2,363,-1.5463,OLD
illegal_fold,e836c2b6,7,367,-300,67,0.1071, valid
illegal_fold,e836c2b6,7,367,-200,167,-0.0229,3
illegal_fold,e836c2b6,7,367,-100,267,-0.0726,<|eot_id|>
illegal_fold,e836c2b6,7,367,-50,317,0.0105, draw
illegal_fold,e836c2b6,7,367,-20,347,-0.5225, a
illegal_fold,e836c2b6,7,367,-10,357,-1.4797, folding
illegal_fold,e836c2b6,7,367,-5,362,-0.2200,JSON
illegal_fold,e836c2b6,7,367,-2,365,-1.3405,action
illegal_fold,e836c2b6,7,367,-1,366,-0.8583,""":"
illegal_fold,e836c2b6,7,367,0,367,-1.5059," """
