bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,73d25cf9,4,5,1,359, to,0.0669,1.3219,370
clean_check_or_call,73d25cf9,4,5,2,342,.,0.0165,1.3219,370
clean_check_or_call,73d25cf9,4,5,3,363,".

",0.0117,1.3219,370
clean_check_or_call,73d25cf9,4,5,4,355,'ll,0.0109,1.3219,370
clean_check_or_call,73d25cf9,4,5,5,368,""":",0.0103,1.3219,370
clean_check_or_call,73d25cf9,4,5,6,360, see,0.0099,1.3219,370
clean_check_or_call,73d25cf9,4,5,7,316,.,0.0089,1.3219,370
clean_check_or_call,73d25cf9,4,23,0,358, call,0.6992,1.4423,370
clean_check_or_call,73d25cf9,4,23,1,359, to,0.1377,1.4423,370
clean_check_or_call,73d25cf9,4,23,2,369," """,0.0187,1.4423,370
clean_check_or_call,73d25cf9,4,23,3,0,<|begin_of_text|>,0.0167,1.4423,370
clean_check_or_call,73d25cf9,4,23,4,363,".

",0.0167,1.4423,370
clean_check_or_call,73d25cf9,4,23,5,366," {""",0.0092,1.4423,370
clean_check_or_call,73d25cf9,4,23,6,357, to,0.0061,1.4423,370
clean_check_or_call,73d25cf9,4,23,7,355,'ll,0.0054,1.4423,370
clean_check_or_call,73d25cf9,4,24,0,363,".

",0.3027,3.2077,370
clean_check_or_call,73d25cf9,4,24,1,0,<|begin_of_text|>,0.1338,3.2077,370
clean_check_or_call,73d25cf9,4,24,2,358, call,0.0815,3.2077,370
clean_check_or_call,73d25cf9,4,24,3,316,.,0.0493,3.2077,370
clean_check_or_call,73d25cf9,4,24,4,342,.,0.0422,3.2077,370
clean_check_or_call,73d25cf9,4,24,5,302,.,0.0260,3.2077,370
clean_check_or_call,73d25cf9,4,24,6,317, However,0.0232,3.2077,370
clean_check_or_call,73d25cf9,4,24,7,354, I,0.0216,3.2077,370
clean_check_or_call,e5eaf376,1,5,0,303, calling,0.5156,2.1275,321
clean_check_or_call,e5eaf376,1,5,1,304, to,0.0923,2.1275,321
clean_check_or_call,e5eaf376,1,5,2,313,.,0.0742,2.1275,321
clean_check_or_call,e5eaf376,1,5,3,319,""":",0.0742,2.1275,321
clean_check_or_call,e5eaf376,1,5,4,284, chance,0.0320,2.1275,321
clean_check_or_call,e5eaf376,1,5,5,308, and,0.0300,2.1275,321
clean_check_or_call,e5eaf376,1,5,6,290,",",0.0227,2.1275,321
clean_check_or_call,e5eaf376,1,5,7,312, better,0.0137,2.1275,321
clean_check_or_call,e5eaf376,1,23,0,303, calling,0.4609,2.1982,321
clean_check_or_call,e5eaf376,1,23,1,304, to,0.2314,2.1982,321
clean_check_or_call,e5eaf376,1,23,2,319,""":",0.0435,2.1982,321
clean_check_or_call,e5eaf376,1,23,3,183, call,0.0281,2.1982,321
clean_check_or_call,e5eaf376,1,23,4,0,<|begin_of_text|>,0.0269,2.1982,321
clean_check_or_call,e5eaf376,1,23,5,313,.,0.0229,2.1982,321
clean_check_or_call,e5eaf376,1,23,6,320," """,0.0157,2.1982,321
clean_check_or_call,e5eaf376,1,23,7,199,_CALL,0.0096,2.1982,321
clean_check_or_call,e5eaf376,1,24,0,313,.,0.1436,3.5151,321
clean_check_or_call,e5eaf376,1,24,1,314," 

",0.1436,3.5151,321
clean_check_or_call,e5eaf376,1,24,2,0,<|begin_of_text|>,0.1387,3.5151,321
clean_check_or_call,e5eaf376,1,24,3,299,.,0.0576,3.5151,321
clean_check_or_call,e5eaf376,1,24,4,319,""":",0.0527,3.5151,321
clean_check_or_call,e5eaf376,1,24,5,303, calling,0.0525,3.5151,321
clean_check_or_call,e5eaf376,1,24,6,318,action,0.0265,3.5151,321
clean_check_or_call,e5eaf376,1,24,7,270,.,0.0227,3.5151,321
clean_check_or_call,e5eaf376,2,5,0,313, calling,0.5586,2.1754,346
clean_check_or_call,e5eaf376,2,5,1,314, to,0.0645,2.1754,346
clean_check_or_call,e5eaf376,2,5,2,344,""":",0.0605,2.1754,346
clean_check_or_call,e5eaf376,2,5,3,324,.,0.0569,2.1754,346
clean_check_or_call,e5eaf376,2,5,4,311, should,0.0184,2.1754,346
clean_check_or_call,e5eaf376,2,5,5,312, consider,0.0184,2.1754,346
clean_check_or_call,e5eaf376,2,5,6,297,.,0.0168,2.1754,346
clean_check_or_call,e5eaf376,2,5,7,309,",",0.0157,2.1754,346
clean_check_or_call,e5eaf376,2,23,0,313, calling,0.6094,1.9262,346
clean_check_or_call,e5eaf376,2,23,1,314, to,0.1025,1.9262,346
clean_check_or_call,e5eaf376,2,23,2,344,""":",0.0371,1.9262,346
clean_check_or_call,e5eaf376,2,23,3,197,_OR,0.0298,1.9262,346
clean_check_or_call,e5eaf376,2,23,4,0,<|begin_of_text|>,0.0195,1.9262,346
clean_check_or_call,e5eaf376,2,23,5,198,_CALL,0.0189,1.9262,346
clean_check_or_call,e5eaf376,2,23,6,186, call,0.0181,1.9262,346
clean_check_or_call,e5eaf376,2,23,7,221, CALL,0.0162,1.9262,346
clean_check_or_call,e5eaf376,2,24,0,339,".

",0.4180,2.9637,346
clean_check_or_call,e5eaf376,2,24,1,0,<|begin_of_text|>,0.0889,2.9637,346
clean_check_or_call,e5eaf376,2,24,2,344,""":",0.0417,2.9637,346
clean_check_or_call,e5eaf376,2,24,3,324,.,0.0374,2.9637,346
clean_check_or_call,e5eaf376,2,24,4,297,.,0.0312,2.9637,346
clean_check_or_call,e5eaf376,2,24,5,334, hand,0.0267,2.9637,346
clean_check_or_call,e5eaf376,2,24,6,313, calling,0.0245,2.9637,346
clean_check_or_call,e5eaf376,2,24,7,325, However,0.0243,2.9637,346
clean_check_or_call,e5eaf376,4,5,0,344, might,0.3457,2.2748,356
clean_check_or_call,e5eaf376,4,5,1,339, calling,0.3242,2.2748,356
clean_check_or_call,e5eaf376,4,5,2,348, option,0.0388,2.2748,356
clean_check_or_call,e5eaf376,4,5,3,340, to,0.0342,2.2748,356
clean_check_or_call,e5eaf376,4,5,4,345, be,0.0236,2.2748,356
clean_check_or_call,e5eaf376,4,5,5,324,.,0.0201,2.2748,356
clean_check_or_call,e5eaf376,4,5,6,347, good,0.0189,2.2748,356
clean_check_or_call,e5eaf376,4,5,7,341, see,0.0167,2.2748,356
clean_check_or_call,e5eaf376,4,23,0,339, calling,0.5469,2.0524,356
clean_check_or_call,e5eaf376,4,23,1,340, to,0.1377,2.0524,356
clean_check_or_call,e5eaf376,4,23,2,344, might,0.0762,2.0524,356
clean_check_or_call,e5eaf376,4,23,3,348, option,0.0354,2.0524,356
clean_check_or_call,e5eaf376,4,23,4,0,<|begin_of_text|>,0.0225,2.0524,356
clean_check_or_call,e5eaf376,4,23,5,345, be,0.0199,2.0524,356
clean_check_or_call,e5eaf376,4,23,6,186, call,0.0123,2.0524,356
clean_check_or_call,e5eaf376,4,23,7,352," {""",0.0110,2.0524,356
clean_check_or_call,e5eaf376,4,24,0,349,".

",0.2578,3.3786,356
clean_check_or_call,e5eaf376,4,24,1,0,<|begin_of_text|>,0.1660,3.3786,356
clean_check_or_call,e5eaf376,4,24,2,339, calling,0.0664,3.3786,356
clean_check_or_call,e5eaf376,4,24,3,348, option,0.0596,3.3786,356
clean_check_or_call,e5eaf376,4,24,4,324,.,0.0381,3.3786,356
clean_check_or_call,e5eaf376,4,24,5,295,.,0.0238,3.3786,356
clean_check_or_call,e5eaf376,4,24,6,352," {""",0.0200,3.3786,356
clean_check_or_call,e5eaf376,4,24,7,308,",",0.0172,3.3786,356
clean_check_or_call,e5eaf376,5,5,0,347, checking,0.4922,1.8557,361
clean_check_or_call,e5eaf376,5,5,1,348, to,0.2637,1.8557,361
clean_check_or_call,e5eaf376,5,5,2,352, react,0.0430,1.8557,361
clean_check_or_call,e5eaf376,5,5,3,349, see,0.0261,1.8557,361
clean_check_or_call,e5eaf376,5,5,4,353,.,0.0253,1.8557,361
clean_check_or_call,e5eaf376,5,5,5,344, cautious,0.0186,1.8557,361
clean_check_or_call,e5eaf376,5,5,6,345, and,0.0159,1.8557,361
clean_check_or_call,e5eaf376,5,5,7,359,""":",0.0116,1.8557,361
clean_check_or_call,e5eaf376,5,23,0,348, to,0.3652,2.3258,361
clean_check_or_call,e5eaf376,5,23,1,347, checking,0.3223,2.3258,361
clean_check_or_call,e5eaf376,5,23,2,197,_OR,0.0286,2.3258,361
clean_check_or_call,e5eaf376,5,23,3,0,<|begin_of_text|>,0.0281,2.3258,361
clean_check_or_call,e5eaf376,5,23,4,198,_CALL,0.0237,2.3258,361
clean_check_or_call,e5eaf376,5,23,5,199,"',",0.0179,2.3258,361
clean_check_or_call,e5eaf376,5,23,6,353,.,0.0171,2.3258,361
clean_check_or_call,e5eaf376,5,23,7,186, call,0.0142,2.3258,361
clean_check_or_call,e5eaf376,5,24,0,353,.,0.1592,3.4009,361
clean_check_or_call,e5eaf376,5,24,1,354," 

",0.1094,3.4009,361
clean_check_or_call,e5eaf376,5,24,2,347, checking,0.0879,3.4009,361
clean_check_or_call,e5eaf376,5,24,3,359,""":",0.0762,3.4009,361
clean_check_or_call,e5eaf376,5,24,4,344, cautious,0.0674,3.4009,361
clean_check_or_call,e5eaf376,5,24,5,303, However,0.0508,3.4009,361
clean_check_or_call,e5eaf376,5,24,6,0,<|begin_of_text|>,0.0400,3.4009,361
clean_check_or_call,e5eaf376,5,24,7,302,.,0.0396,3.4009,361
clean_check_or_call,e5eaf376,7,5,0,362, calling,0.4414,1.8149,375
clean_check_or_call,e5eaf376,7,5,1,360, checking,0.2852,1.8149,375
clean_check_or_call,e5eaf376,7,5,2,361, or,0.0986,1.8149,375
clean_check_or_call,e5eaf376,7,5,3,363, to,0.0510,1.8149,375
clean_check_or_call,e5eaf376,7,5,4,357, cautious,0.0166,1.8149,375
clean_check_or_call,e5eaf376,7,5,5,367, card,0.0107,1.8149,375
clean_check_or_call,e5eaf376,7,5,6,310,.,0.0071,1.8149,375
clean_check_or_call,e5eaf376,7,5,7,358, and,0.0057,1.8149,375
clean_check_or_call,e5eaf376,7,23,0,362, calling,0.4922,1.9669,375
clean_check_or_call,e5eaf376,7,23,1,361, or,0.1699,1.9669,375
clean_check_or_call,e5eaf376,7,23,2,360, checking,0.1133,1.9669,375
clean_check_or_call,e5eaf376,7,23,3,363, to,0.0801,1.9669,375
clean_check_or_call,e5eaf376,7,23,4,0,<|begin_of_text|>,0.0176,1.9669,375
clean_check_or_call,e5eaf376,7,23,5,368,".

",0.0110,1.9669,375
clean_check_or_call,e5eaf376,7,23,6,374," """,0.0072,1.9669,375
clean_check_or_call,e5eaf376,7,23,7,186, call,0.0064,1.9669,375
clean_check_or_call,e5eaf376,7,24,0,368,".

",0.3145,3.2116,375
clean_check_or_call,e5eaf376,7,24,1,0,<|begin_of_text|>,0.0588,3.2116,375
clean_check_or_call,e5eaf376,7,24,2,362, calling,0.0588,3.2116,375
clean_check_or_call,e5eaf376,7,24,3,311, However,0.0588,3.2116,375
clean_check_or_call,e5eaf376,7,24,4,357, cautious,0.0554,3.2116,375
clean_check_or_call,e5eaf376,7,24,5,360, checking,0.0505,3.2116,375
clean_check_or_call,e5eaf376,7,24,6,340,.,0.0352,3.2116,375
clean_check_or_call,e5eaf376,7,24,7,373,""":",0.0330,3.2116,375
clean_check_or_call,e5eaf376,8,5,0,357, calling,0.7656,1.3394,371
clean_check_or_call,e5eaf376,8,5,1,358, to,0.0591,1.3394,371
clean_check_or_call,e5eaf376,8,5,2,363, reaction,0.0225,1.3394,371
clean_check_or_call,e5eaf376,8,5,3,348, pot,0.0113,1.3394,371
clean_check_or_call,e5eaf376,8,5,4,356, consider,0.0103,1.3394,371
clean_check_or_call,e5eaf376,8,5,5,353,.,0.0093,1.3394,371
clean_check_or_call,e5eaf376,8,5,6,321, and,0.0070,1.3394,371
clean_check_or_call,e5eaf376,8,5,7,0,<|begin_of_text|>,0.0070,1.3394,371
clean_check_or_call,e5eaf376,8,23,0,357, calling,0.6445,1.7261,371
clean_check_or_call,e5eaf376,8,23,1,358, to,0.1436,1.7261,371
clean_check_or_call,e5eaf376,8,23,2,0,<|begin_of_text|>,0.0195,1.7261,371
clean_check_or_call,e5eaf376,8,23,3,201,_OR,0.0159,1.7261,371
clean_check_or_call,e5eaf376,8,23,4,202,_CALL,0.0145,1.7261,371
clean_check_or_call,e5eaf376,8,23,5,364,".

",0.0134,1.7261,371
clean_check_or_call,e5eaf376,8,23,6,370," """,0.0111,1.7261,371
clean_check_or_call,e5eaf376,8,23,7,203,"',",0.0084,1.7261,371
clean_check_or_call,e5eaf376,8,24,0,364,".

",0.2715,3.2911,371
clean_check_or_call,e5eaf376,8,24,1,357, calling,0.0908,3.2911,371
clean_check_or_call,e5eaf376,8,24,2,0,<|begin_of_text|>,0.0698,3.2911,371
clean_check_or_call,e5eaf376,8,24,3,330,.,0.0615,3.2911,371
clean_check_or_call,e5eaf376,8,24,4,353,.,0.0437,3.2911,371
clean_check_or_call,e5eaf376,8,24,5,308, However,0.0374,3.2911,371
clean_check_or_call,e5eaf376,8,24,6,320,",",0.0369,3.2911,371
clean_check_or_call,e5eaf376,8,24,7,363, reaction,0.0322,3.2911,371
clean_check_or_call,e5eaf376,10,5,0,369, calling,0.7109,1.4877,381
clean_check_or_call,e5eaf376,10,5,1,370, to,0.0879,1.4877,381
clean_check_or_call,e5eaf376,10,5,2,368, consider,0.0312,1.4877,381
clean_check_or_call,e5eaf376,10,5,3,365,",",0.0222,1.4877,381
clean_check_or_call,e5eaf376,10,5,4,373, outcome,0.0139,1.4877,381
clean_check_or_call,e5eaf376,10,5,5,379,""":",0.0123,1.4877,381
clean_check_or_call,e5eaf376,10,5,6,0,<|begin_of_text|>,0.0094,1.4877,381
clean_check_or_call,e5eaf376,10,5,7,359, and,0.0093,1.4877,381
clean_check_or_call,e5eaf376,10,23,0,369, calling,0.6250,1.7594,381
clean_check_or_call,e5eaf376,10,23,1,370, to,0.1680,1.7594,381
clean_check_or_call,e5eaf376,10,23,2,0,<|begin_of_text|>,0.0270,1.7594,381
clean_check_or_call,e5eaf376,10,23,3,374,".

",0.0238,1.7594,381
clean_check_or_call,e5eaf376,10,23,4,380," """,0.0112,1.7594,381
clean_check_or_call,e5eaf376,10,23,5,377," {""",0.0078,1.7594,381
clean_check_or_call,e5eaf376,10,23,6,367, should,0.0076,1.7594,381
clean_check_or_call,e5eaf376,10,23,7,379,""":",0.0074,1.7594,381
clean_check_or_call,e5eaf376,10,24,0,374,".

",0.3301,3.1186,381
clean_check_or_call,e5eaf376,10,24,1,0,<|begin_of_text|>,0.1138,3.1186,381
clean_check_or_call,e5eaf376,10,24,2,369, calling,0.1021,3.1186,381
clean_check_or_call,e5eaf376,10,24,3,352,.,0.0405,3.1186,381
clean_check_or_call,e5eaf376,10,24,4,320,.,0.0344,3.1186,381
clean_check_or_call,e5eaf376,10,24,5,359, and,0.0309,3.1186,381
clean_check_or_call,e5eaf376,10,24,6,366, I,0.0214,3.1186,381
clean_check_or_call,e5eaf376,10,24,7,365,",",0.0209,3.1186,381
clean_check_or_call,9e4712e3,1,5,0,320, call,0.4004,2.6348,336
clean_check_or_call,9e4712e3,1,5,1,306,",",0.1221,2.6348,336
clean_check_or_call,9e4712e3,1,5,2,334,""":",0.0635,2.6348,336
clean_check_or_call,9e4712e3,1,5,3,301, option,0.0525,2.6348,336
clean_check_or_call,9e4712e3,1,5,4,321, to,0.0339,2.6348,336
clean_check_or_call,9e4712e3,1,5,5,295, or,0.0317,2.6348,336
clean_check_or_call,9e4712e3,1,5,6,293,.,0.0205,2.6348,336
clean_check_or_call,9e4712e3,1,5,7,325, and,0.0193,2.6348,336
clean_check_or_call,9e4712e3,1,23,0,320, call,0.5625,2.1788,336
clean_check_or_call,9e4712e3,1,23,1,321, to,0.0635,2.1788,336
clean_check_or_call,9e4712e3,1,23,2,295, or,0.0493,2.1788,336
clean_check_or_call,9e4712e3,1,23,3,306,",",0.0442,2.1788,336
clean_check_or_call,9e4712e3,1,23,4,301, option,0.0403,2.1788,336
clean_check_or_call,9e4712e3,1,23,5,334,""":",0.0264,2.1788,336
clean_check_or_call,9e4712e3,1,23,6,0,<|begin_of_text|>,0.0178,2.1788,336
clean_check_or_call,9e4712e3,1,23,7,335," """,0.0160,2.1788,336
clean_check_or_call,9e4712e3,1,24,0,329,".

",0.2969,3.0724,336
clean_check_or_call,9e4712e3,1,24,1,334,""":",0.0977,3.0724,336
clean_check_or_call,9e4712e3,1,24,2,293,.,0.0947,3.0724,336
clean_check_or_call,9e4712e3,1,24,3,0,<|begin_of_text|>,0.0835,3.0724,336
clean_check_or_call,9e4712e3,1,24,4,320, call,0.0654,3.0724,336
clean_check_or_call,9e4712e3,1,24,5,306,",",0.0403,3.0724,336
clean_check_or_call,9e4712e3,1,24,6,301, option,0.0232,3.0724,336
clean_check_or_call,9e4712e3,1,24,7,333,action,0.0178,3.0724,336
clean_check_or_call,9e4712e3,2,5,0,362, checking,0.3867,2.2929,379
clean_check_or_call,9e4712e3,2,5,1,332, to,0.1426,2.2929,379
clean_check_or_call,9e4712e3,2,5,2,331, checking,0.0947,2.2929,379
clean_check_or_call,9e4712e3,2,5,3,368, information,0.0894,2.2929,379
clean_check_or_call,9e4712e3,2,5,4,364, might,0.0557,2.2929,379
clean_check_or_call,9e4712e3,2,5,5,377,""":",0.0493,2.2929,379
clean_check_or_call,9e4712e3,2,5,6,352,.,0.0371,2.2929,379
clean_check_or_call,9e4712e3,2,5,7,333, see,0.0219,2.2929,379
clean_check_or_call,9e4712e3,2,23,0,362, checking,0.5234,2.1162,379
clean_check_or_call,9e4712e3,2,23,1,332, to,0.1245,2.1162,379
clean_check_or_call,9e4712e3,2,23,2,377,""":",0.0688,2.1162,379
clean_check_or_call,9e4712e3,2,23,3,331, checking,0.0518,2.1162,379
clean_check_or_call,9e4712e3,2,23,4,197,_OR,0.0286,2.1162,379
clean_check_or_call,9e4712e3,2,23,5,364, might,0.0245,2.1162,379
clean_check_or_call,9e4712e3,2,23,6,0,<|begin_of_text|>,0.0190,2.1162,379
clean_check_or_call,9e4712e3,2,23,7,378," """,0.0133,2.1162,379
clean_check_or_call,9e4712e3,2,24,0,372,".

",0.2441,3.1087,379
clean_check_or_call,9e4712e3,2,24,1,0,<|begin_of_text|>,0.1118,3.1087,379
clean_check_or_call,9e4712e3,2,24,2,361,",",0.1118,3.1087,379
clean_check_or_call,9e4712e3,2,24,3,352,.,0.0928,3.1087,379
clean_check_or_call,9e4712e3,2,24,4,362, checking,0.0635,3.1087,379
clean_check_or_call,9e4712e3,2,24,5,377,""":",0.0625,3.1087,379
clean_check_or_call,9e4712e3,2,24,6,376,action,0.0221,3.1087,379
clean_check_or_call,9e4712e3,2,24,7,328, I,0.0206,3.1087,379
clean_legal_fold,fdc16c0b,4,5,0,334,",",0.1309,3.4155,348
clean_legal_fold,fdc16c0b,4,5,1,346,""":",0.1230,3.4155,348
clean_legal_fold,fdc16c0b,4,5,2,305,.,0.0771,3.4155,348
clean_legal_fold,fdc16c0b,4,5,3,323,.,0.0703,3.4155,348
clean_legal_fold,fdc16c0b,4,5,4,341,".

",0.0679,3.4155,348
clean_legal_fold,fdc16c0b,4,5,5,328, and,0.0640,3.4155,348
clean_legal_fold,fdc16c0b,4,5,6,333, action,0.0498,3.4155,348
clean_legal_fold,fdc16c0b,4,5,7,0,<|begin_of_text|>,0.0381,3.4155,348
clean_legal_fold,fdc16c0b,4,23,0,200,OLD,0.0981,4.0162,348
clean_legal_fold,fdc16c0b,4,23,1,0,<|begin_of_text|>,0.0854,4.0162,348
clean_legal_fold,fdc16c0b,4,23,2,341,".

",0.0596,4.0162,348
clean_legal_fold,fdc16c0b,4,23,3,199,F,0.0464,4.0162,348
clean_legal_fold,fdc16c0b,4,23,4,201,"',",0.0442,4.0162,348
clean_legal_fold,fdc16c0b,4,23,5,204,_OR,0.0422,4.0162,348
clean_legal_fold,fdc16c0b,4,23,6,347," """,0.0366,4.0162,348
clean_legal_fold,fdc16c0b,4,23,7,340, continuing,0.0344,4.0162,348
clean_legal_fold,fdc16c0b,4,24,0,341,".

",0.2812,3.3793,348
clean_legal_fold,fdc16c0b,4,24,1,0,<|begin_of_text|>,0.1553,3.3793,348
clean_legal_fold,fdc16c0b,4,24,2,335, it,0.0481,3.3793,348
clean_legal_fold,fdc16c0b,4,24,3,323,.,0.0408,3.3793,348
clean_legal_fold,fdc16c0b,4,24,4,305,.,0.0354,3.3793,348
clean_legal_fold,fdc16c0b,4,24,5,327, hand,0.0342,3.3793,348
clean_legal_fold,fdc16c0b,4,24,6,339, worth,0.0259,3.3793,348
clean_legal_fold,fdc16c0b,4,24,7,288,",",0.0173,3.3793,348
clean_legal_fold,97770d6f,3,5,0,327, fold,0.6211,1.9491,339
clean_legal_fold,97770d6f,3,5,1,331, losses,0.0576,1.9491,339
clean_legal_fold,97770d6f,3,5,2,328, to,0.0525,1.9491,339
clean_legal_fold,97770d6f,3,5,3,0,<|begin_of_text|>,0.0309,1.9491,339
clean_legal_fold,97770d6f,3,5,4,299, cautious,0.0309,1.9491,339
clean_legal_fold,97770d6f,3,5,5,284,.,0.0229,1.9491,339
clean_legal_fold,97770d6f,3,5,6,307,.,0.0209,1.9491,339
clean_legal_fold,97770d6f,3,5,7,329, minimize,0.0135,1.9491,339
clean_legal_fold,97770d6f,3,23,0,327, fold,0.4941,2.6950,339
clean_legal_fold,97770d6f,3,23,1,0,<|begin_of_text|>,0.0530,2.6950,339
clean_legal_fold,97770d6f,3,23,2,194,OLD,0.0376,2.6950,339
clean_legal_fold,97770d6f,3,23,3,328, to,0.0311,2.6950,339
clean_legal_fold,97770d6f,3,23,4,332,".

",0.0292,2.6950,339
clean_legal_fold,97770d6f,3,23,5,193,F,0.0288,2.6950,339
clean_legal_fold,97770d6f,3,23,6,338," """,0.0242,2.6950,339
clean_legal_fold,97770d6f,3,23,7,335," {""",0.0173,2.6950,339
clean_legal_fold,97770d6f,3,24,0,0,<|begin_of_text|>,0.2637,3.6507,339
clean_legal_fold,97770d6f,3,24,1,332,".

",0.1025,3.6507,339
clean_legal_fold,97770d6f,3,24,2,327, fold,0.0566,3.6507,339
clean_legal_fold,97770d6f,3,24,3,307,.,0.0496,3.6507,339
clean_legal_fold,97770d6f,3,24,4,337,""":",0.0312,3.6507,339
clean_legal_fold,97770d6f,3,24,5,296, I,0.0254,3.6507,339
clean_legal_fold,97770d6f,3,24,6,284,.,0.0227,3.6507,339
clean_legal_fold,97770d6f,3,24,7,336,action,0.0208,3.6507,339
clean_legal_fold,6f9dc1ae,3,5,0,325, folding,0.6797,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,1,326, to,0.0383,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,2,328, losses,0.0371,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,3,300, cautious,0.0280,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,4,0,<|begin_of_text|>,0.0211,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,5,313,.,0.0201,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,6,324, consider,0.0201,1.7124,336
clean_legal_fold,6f9dc1ae,3,5,7,286,.,0.0183,1.7124,336
clean_legal_fold,6f9dc1ae,3,23,0,325, folding,0.5898,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,1,196,OLD,0.0408,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,2,0,<|begin_of_text|>,0.0366,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,3,326, to,0.0327,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,4,329,".

",0.0312,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,5,327, minimize,0.0215,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,6,195,F,0.0189,2.2568,336
clean_legal_fold,6f9dc1ae,3,23,7,335," """,0.0162,2.2568,336
clean_legal_fold,6f9dc1ae,3,24,0,0,<|begin_of_text|>,0.2266,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,1,329,".

",0.1318,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,2,313,.,0.0640,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,3,325, folding,0.0427,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,4,334,""":",0.0325,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,5,328, losses,0.0310,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,6,322, I,0.0283,3.6080,336
clean_legal_fold,6f9dc1ae,3,24,7,297, I,0.0253,3.6080,336
clean_legal_fold,c89e73e6,7,5,0,379, folding,0.7266,1.4076,387
clean_legal_fold,c89e73e6,7,5,1,376, cautious,0.0981,1.4076,387
clean_legal_fold,c89e73e6,7,5,2,378, consider,0.0182,1.4076,387
clean_legal_fold,c89e73e6,7,5,3,0,<|begin_of_text|>,0.0151,1.4076,387
clean_legal_fold,c89e73e6,7,5,4,347,.,0.0129,1.4076,387
clean_legal_fold,c89e73e6,7,5,5,357, it,0.0129,1.4076,387
clean_legal_fold,c89e73e6,7,5,6,372, so,0.0107,1.4076,387
clean_legal_fold,c89e73e6,7,5,7,377, and,0.0104,1.4076,387
clean_legal_fold,c89e73e6,7,23,0,379, folding,0.6719,1.9328,387
clean_legal_fold,c89e73e6,7,23,1,0,<|begin_of_text|>,0.0403,1.9328,387
clean_legal_fold,c89e73e6,7,23,2,386," """,0.0248,1.9328,387
clean_legal_fold,c89e73e6,7,23,3,196,OLD,0.0229,1.9328,387
clean_legal_fold,c89e73e6,7,23,4,380,".

",0.0216,1.9328,387
clean_legal_fold,c89e73e6,7,23,5,374, should,0.0155,1.9328,387
clean_legal_fold,c89e73e6,7,23,6,383," {""",0.0136,1.9328,387
clean_legal_fold,c89e73e6,7,23,7,195,F,0.0117,1.9328,387
clean_legal_fold,c89e73e6,7,24,0,0,<|begin_of_text|>,0.2188,3.5231,387
clean_legal_fold,c89e73e6,7,24,1,380,".

",0.1807,3.5231,387
clean_legal_fold,c89e73e6,7,24,2,379, folding,0.0645,3.5231,387
clean_legal_fold,c89e73e6,7,24,3,376, cautious,0.0518,3.5231,387
clean_legal_fold,c89e73e6,7,24,4,373, I,0.0439,3.5231,387
clean_legal_fold,c89e73e6,7,24,5,385,""":",0.0283,3.5231,387
clean_legal_fold,c89e73e6,7,24,6,347,.,0.0256,3.5231,387
clean_legal_fold,c89e73e6,7,24,7,209,"']

",0.0171,3.5231,387
clean_legal_fold,48304b9c,9,5,0,315,.,0.1475,3.8038,370
clean_legal_fold,48304b9c,9,5,1,346,.,0.0698,3.8038,370
clean_legal_fold,48304b9c,9,5,2,299,.,0.0569,3.8038,370
clean_legal_fold,48304b9c,9,5,3,0,<|begin_of_text|>,0.0510,3.8038,370
clean_legal_fold,48304b9c,9,5,4,354,",",0.0430,3.8038,370
clean_legal_fold,48304b9c,9,5,5,351, aggressive,0.0415,3.8038,370
clean_legal_fold,48304b9c,9,5,6,305, bet,0.0410,3.8038,370
clean_legal_fold,48304b9c,9,5,7,352, betting,0.0344,3.8038,370
clean_legal_fold,48304b9c,9,23,0,0,<|begin_of_text|>,0.1108,4.1138,370
clean_legal_fold,48304b9c,9,23,1,200,OLD,0.0874,4.1138,370
clean_legal_fold,48304b9c,9,23,2,189, call,0.0461,4.1138,370
clean_legal_fold,48304b9c,9,23,3,204,_OR,0.0349,4.1138,370
clean_legal_fold,48304b9c,9,23,4,199,F,0.0334,4.1138,370
clean_legal_fold,48304b9c,9,23,5,201,"',",0.0322,4.1138,370
clean_legal_fold,48304b9c,9,23,6,369," """,0.0315,4.1138,370
clean_legal_fold,48304b9c,9,23,7,205,_CALL,0.0293,4.1138,370
clean_legal_fold,48304b9c,9,24,0,363,".

",0.2217,3.6311,370
